SepalLengthCm,Model,Color,Species
 81,20,white,Ciaz
 25,32,white,Ciaz
 49,50,Red,Ciaz
 15,90,Black,Ciaz
 18,11,Black,Ciaz
 44,25,Black,Ciaz
 47,35,Black,Ciaz
 71,22,white,Ciaz
  48,52,white,Ciaz
 42,21,white,Ciaz
 41,5,Red,Ciaz
 85,83,Black,Ciaz
 75,31,Black,Ciaz
 64,51,Black,Ciaz
 87,39,Black,Ciaz
 96,30,white,Ciaz
28,20,white,Ciaz
 55,51,white,Ciaz
 49,21,Red,Ciaz
 95,30,Black,Ciaz
 71,35,Black,Ciaz
 84,65,Black,Ciaz
 17,35,Black,Ciaz
 16,20,white,Ciaz
 54,21,white,od
 90,20,Red,od
 377,201,Black,od
 6,27,white,od
 67,24,white,od
 91,21,Red,od
 37,15,Black,od
  18,020,white,od
 15,201,white,sedan
 14,2021,Red,Sedan
 3,2015,Black,Sedan
 6,15,white,sedan
 1,14,white,sedan
 1,2,Red,sedan
3,17,Black,sedan
 68,15,white,rangrover
 5,2,white,rangrover
 9,1,Red,Scorpio
 7,8,Black,Scorpio
  8,220,white,Scorpio
 25,221,white,xuv
 49,21,Red,xuv
 7,30,Black,xuv
 16,220,white,xuv
 54,2021,white,xuv
 960,20,Red,xuv
 377,201,Black,xuv
 6,200,white,Bentley
 67,021,white,Bentley
 91,21,Red,Bentley
 37,205,Black,Bentley
  18,20,white,Bentley
 15,2021,white,Bentley
 14,2021,Red,Coolest
 3,2015,Black,Coolest
 6,15,white,Coolest
 1,14,white,Coolest
 1,2,Red,Coolest
3,17,Black,Scorpio
 68,15,white,Scorpio
 5,2,white,Scorpio
 9,1,Red,Scorpio
 7,8,Black,Scorpio
